date,temp_avg,temp_max,temp_min,humidity,pressure,wind_speed,precip
2024-08-31,27.6,33.0,22.6,65.6,996.3,1.9,0.0
2024-09-01,27.1,31.6,24.6,64.9,997.1,2.0,0.0
2024-09-02,24.5,26.9,22.2,73.6,999.3,2.6,2.7
2024-09-03,27.0,32.0,23.2,54.5,1001.6,2.9,0.0
2024-09-04,27.9,33.3,23.2,61.4,999.2,2.2,0.0
2024-09-05,26.3,28.8,25.6,79.1,997.2,2.4,6.9
2024-09-06,24.0,25.7,23.3,79.3,1001.3,2.6,0.7
2024-09-07,26.5,31.3,22.8,68.9,1003.1,1.9,0.0
2024-09-08,27.2,32.8,22.6,69.6,1003.2,1.6,0.0
2024-09-09,28.5,34.1,24.1,69.0,1002.6,1.9,0.0
2024-09-10,29.4,33.9,25.6,67.3,1003.1,1.8,0.0
2024-09-11,29.0,34.6,25.4,71.5,1005.3,1.8,0.4
2024-09-12,25.4,27.1,24.8,91.5,1004.5,2.1,32.7
2024-09-13,25.9,28.0,24.2,91.4,998.6,2.2,7.6
2024-09-14,28.0,32.2,25.2,80.3,995.9,1.7,0.0
2024-09-15,27.5,32.4,24.2,73.6,999.8,2.8,0.0
2024-09-16,26.8,32.2,21.3,74.0,1005.1,2.8,9.5
2024-09-17,28.6,33.2,25.8,77.0,1004.7,1.7,0.0
2024-09-18,29.4,33.6,26.5,76.8,1003.3,1.6,0.7
2024-09-19,29.1,32.6,25.6,77.4,1003.6,1.7,0.0
2024-09-20,25.0,28.6,17.9,89.8,999.7,2.4,54.5
2024-09-21,19.3,21.9,17.1,82.3,997.4,4.3,27.0
2024-09-22,21.0,26.7,16.9,67.4,1002.9,2.7,0.0
2024-09-23,20.8,26.1,16.6,58.3,1007.6,3.1,0.0
2024-09-24,21.0,26.9,15.6,57.9,1005.9,2.2,0.0
2024-09-25,23.3,27.3,18.6,65.6,1003.8,1.7,0.0
2024-09-26,23.6,28.0,21.1,75.1,1002.5,1.6,1.2
2024-09-27,22.7,28.0,19.1,72.8,1003.6,2.4,0.0
2024-09-28,23.2,27.9,19.2,59.3,1007.9,3.4,0.0
2024-09-29,23.5,29.0,19.1,61.5,1009.3,2.7,0.0
2024-09-30,23.0,28.5,18.3,63.0,1005.1,2.1,0.0
2024-10-01,18.3,21.7,13.3,67.5,1001.5,2.5,2.5
2024-10-02,14.9,19.9,11.6,48.8,1008.4,2.5,0.0
2024-10-03,16.4,22.5,10.8,59.0,1011.5,1.9,0.0
2024-10-04,17.6,24.2,11.9,60.0,1013.4,1.8,0.0
2024-10-05,17.5,24.4,11.6,60.4,1012.5,1.6,0.0
2024-10-06,15.4,17.9,12.3,73.5,1010.0,1.4,0.0
2024-10-07,16.9,20.7,14.0,73.9,1007.0,1.3,0.0
2024-10-08,17.7,23.9,12.7,73.9,1006.4,1.8,0.0
2024-10-09,18.8,24.4,13.9,64.1,1005.7,2.3,0.0
2024-10-10,18.8,24.1,15.3,66.3,1004.5,1.9,0.0
2024-10-11,18.6,24.4,13.9,68.8,1007.7,1.8,0.0
2024-10-12,18.3,24.7,13.4,60.6,1012.3,1.5,0.0
2024-10-13,18.3,22.6,12.6,67.0,1012.6,2.0,0.0
2024-10-14,19.3,21.5,17.6,70.3,1008.6,1.9,0.0
2024-10-15,19.2,21.9,17.6,85.0,1007.1,1.8,0.5
2024-10-16,18.2,24.2,14.4,76.9,1012.0,1.5,0.0
2024-10-17,19.0,25.7,13.8,70.4,1011.3,1.7,0.0
2024-10-18,17.4,18.8,16.2,86.1,1003.2,2.5,47.1
2024-10-19,16.6,21.1,12.4,75.0,1008.5,3.3,1.0
2024-10-20,13.4,17.8,10.5,56.0,1019.7,3.7,0.0
2024-10-21,14.8,19.3,9.7,66.4,1013.5,2.3,0.0
2024-10-22,15.5,16.6,14.9,90.8,1003.9,2.0,20.6
2024-10-23,12.7,15.5,9.4,75.3,1005.6,3.7,2.3
2024-10-24,12.5,18.4,7.1,71.4,1012.1,1.8,0.0
2024-10-25,14.9,21.5,8.7,64.1,1014.3,1.7,0.0
2024-10-26,17.0,24.0,10.7,68.3,1010.0,1.8,0.0
2024-10-27,16.0,18.8,14.0,79.4,1003.5,1.6,0.0
2024-10-28,15.7,20.4,12.3,75.9,1004.8,2.1,0.0
2024-10-29,15.0,18.3,13.4,64.6,1008.1,2.3,0.0
2024-10-30,15.7,21.4,11.4,71.3,1011.9,1.6,0.0
2024-10-31,15.9,22.6,11.0,67.8,1012.4,1.4,0.0
2024-11-01,15.3,18.7,12.9,70.8,1008.8,1.4,0.0
2024-11-02,18.1,25.1,13.0,58.9,1007.6,1.9,0.0
2024-11-03,17.6,23.5,13.0,71.1,1010.7,2.4,0.0
2024-11-04,14.8,18.3,8.9,62.0,1009.9,2.9,0.1
2024-11-05,9.1,14.7,5.6,49.8,1011.7,2.1,0.0
2024-11-06,7.5,12.5,4.1,46.1,1015.7,2.5,0.0
2024-11-07,7.8,15.7,1.6,48.1,1019.1,1.5,0.0
2024-11-08,10.2,18.1,3.1,50.8,1017.3,1.5,0.0
2024-11-09,12.9,20.3,6.8,55.8,1015.8,1.4,0.0
2024-11-10,14.4,21.0,10.3,64.0,1011.5,1.8,0.0
2024-11-11,14.6,21.8,9.7,64.5,1009.2,1.2,0.0
2024-11-12,14.3,19.2,11.0,66.8,1008.9,2.2,0.0
2024-11-13,14.2,21.3,8.3,62.9,1011.5,1.7,0.0
2024-11-14,14.8,16.8,13.2,68.4,1009.6,1.8,0.1
2024-11-15,17.0,21.5,13.7,65.1,1008.0,1.8,0.0
2024-11-16,17.0,22.6,14.4,72.5,1005.4,2.6,6.5
2024-11-17,7.0,14.4,2.1,47.6,1013.1,3.6,0.0
2024-11-18,2.8,7.9,-0.7,30.9,1021.6,2.3,0.0
2024-11-19,5.7,11.3,0.3,49.5,1018.9,2.0,0.0
2024-11-20,6.5,9.6,2.4,65.8,1013.4,1.3,0.0
2024-11-21,9.7,14.1,6.0,71.9,1009.0,2.2,0.0
2024-11-22,6.2,10.6,3.3,48.0,1012.6,2.2,0.0
2024-11-23,6.4,12.6,1.5,47.1,1016.9,1.7,0.0
2024-11-24,7.4,14.2,2.6,58.4,1018.5,1.6,0.0
2024-11-25,10.1,15.4,3.6,57.6,1012.4,2.5,0.0
2024-11-26,5.8,12.7,1.0,86.4,1000.9,3.4,26.0
2024-11-27,-0.4,1.2,-1.3,90.6,1000.5,1.4,22.4
2024-11-28,0.8,3.4,-1.7,82.0,1000.1,1.8,4.9
2024-11-29,0.2,3.4,-3.4,76.3,1002.2,1.5,0.0
2024-11-30,2.5,5.6,-0.5,81.6,1004.5,1.8,0.0
2024-12-01,5.2,8.2,1.6,89.3,1004.9,2.4,0.5
2024-12-02,6.4,13.0,0.6,79.9,1005.1,2.2,0.0
2024-12-03,1.3,5.2,-2.4,48.6,1012.4,2.4,0.0
2024-12-04,3.1,6.9,-0.6,52.1,1010.9,2.1,0.0
2024-12-05,3.9,8.8,-0.1,62.8,1006.0,2.3,1.8
2024-12-06,2.1,5.2,-0.4,49.3,1010.2,2.5,0.0
2024-12-07,0.2,4.6,-2.5,56.9,1012.9,2.5,0.0
2024-12-08,-0.2,4.1,-3.9,46.5,1015.2,2.2,0.0
2024-12-09,1.0,7.4,-3.8,56.1,1013.8,1.6,0.0
2024-12-10,2.6,6.9,-1.9,58.9,1012.8,1.9,0.0
2024-12-11,3.0,8.2,0.2,50.3,1011.7,1.6,0.0
2024-12-12,0.5,5.4,-3.2,45.8,1013.7,2.1,0.0
2024-12-13,1.0,4.5,-1.5,42.1,1011.2,2.2,0.0
2024-12-14,-0.8,2.5,-3.6,51.0,1013.7,2.2,0.0
2024-12-15,1.2,5.4,-2.2,54.1,1009.9,2.4,0.0
2024-12-16,-0.2,3.9,-3.3,65.9,1011.2,1.2,0.0
2024-12-17,-0.8,3.8,-3.5,51.8,1014.1,2.2,0.0
2024-12-18,-3.4,0.9,-6.2,47.1,1015.8,2.2,0.0
2024-12-19,-1.4,4.9,-6.7,47.4,1018.2,1.5,0.0
2024-12-20,1.4,5.3,-2.1,60.9,1011.0,2.0,0.4
2024-12-21,-0.7,1.9,-4.7,74.1,1008.3,2.8,2.9
2024-12-22,-3.4,1.0,-7.7,52.9,1016.3,2.1,0.0
2024-12-23,0.3,6.7,-5.0,58.5,1015.3,2.2,0.0
2024-12-24,-0.4,5.1,-4.3,50.3,1016.9,1.4,0.0
2024-12-25,2.7,6.5,-1.1,63.1,1013.9,2.0,0.1
2024-12-26,0.1,4.2,-4.8,57.9,1013.6,3.4,0.0
2024-12-27,-2.6,1.8,-5.9,51.4,1014.8,2.7,0.0
2024-12-28,-3.0,1.1,-6.7,48.3,1013.1,2.5,0.0
2024-12-29,1.1,6.1,-4.2,56.1,1013.5,1.5,0.0
2024-12-30,5.5,10.1,1.9,68.5,1007.3,2.3,0.0
2024-12-31,0.6,4.9,-2.0,45.8,1010.1,2.6,0.0
2025-01-01,2.6,8.9,-2.5,64.3,1011.0,2.2,0.0
2025-01-02,0.5,6.0,-2.9,48.8,1013.8,2.1,0.0
2025-01-03,-1.1,3.2,-5.1,52.0,1014.9,2.2,0.0
2025-01-04,-0.1,5.7,-5.4,49.6,1015.3,1.7,0.0
2025-01-05,1.2,2.5,-0.7,85.0,1008.4,2.5,6.7
2025-01-06,1.0,3.4,-3.0,75.6,1005.7,2.8,3.0
2025-01-07,-2.6,1.5,-5.7,53.5,1007.5,2.7,0.1
2025-01-08,-3.4,0.2,-6.1,55.1,1009.3,2.7,0.0
2025-01-09,-9.7,-6.1,-11.6,38.4,1015.1,4.2,0.0
2025-01-10,-7.3,-1.7,-12.2,48.0,1020.6,1.6,0.0
2025-01-11,-5.1,0.4,-9.5,57.4,1017.7,1.7,0.0
2025-01-12,-3.4,2.5,-8.2,59.9,1013.6,1.8,0.0
2025-01-13,-0.4,4.1,-5.6,76.9,1013.9,1.7,1.3
2025-01-14,2.3,5.2,-1.7,72.0,1013.1,2.3,0.1
2025-01-15,-3.5,-0.5,-5.3,40.8,1017.5,2.9,0.0
2025-01-16,-0.5,2.8,-4.9,65.1,1013.7,2.0,0.0
2025-01-17,-0.5,5.6,-4.9,62.4,1015.7,1.8,0.0
2025-01-18,1.0,7.5,-4.0,54.1,1013.0,1.6,0.0
2025-01-19,3.8,9.0,-1.2,65.0,1006.3,1.8,0.0
2025-01-20,3.9,7.5,0.9,73.1,1005.6,1.7,0.0
2025-01-21,2.4,6.3,-1.0,79.8,1011.1,1.6,0.0
2025-01-22,3.6,7.7,0.5,70.3,1013.0,1.9,0.0
2025-01-23,2.0,7.7,-2.4,54.3,1014.0,1.6,0.0
2025-01-24,3.1,10.6,-2.7,45.9,1015.4,1.5,0.0
2025-01-25,5.2,11.4,1.2,52.8,1017.8,3.1,0.0
2025-01-26,4.6,7.5,1.8,50.5,1014.0,2.8,0.0
2025-01-27,0.2,5.1,-2.7,77.9,1003.7,3.5,5.6
2025-01-28,-3.9,-2.5,-5.3,71.3,1004.8,4.0,0.1
2025-01-29,-4.6,-1.3,-6.4,66.1,1013.5,3.1,0.2
2025-01-30,-3.8,-1.0,-7.5,46.6,1016.9,1.6,0.0
2025-01-31,-0.8,0.7,-2.6,80.1,1015.4,2.1,2.4
2025-02-01,1.6,7.9,-2.0,74.3,1010.7,1.6,0.0
2025-02-02,1.5,6.8,-2.5,67.1,1007.6,2.0,0.0
2025-02-03,-4.1,0.6,-8.2,48.8,1009.0,4.2,0.0
2025-02-04,-9.0,-5.3,-11.5,50.8,1008.4,3.7,0.0
2025-02-05,-8.6,-3.7,-11.8,49.1,1007.8,3.2,0.0
2025-02-06,-5.6,-0.2,-11.5,59.9,1009.5,1.7,2.3
2025-02-07,-8.0,-4.7,-10.7,60.1,1010.1,3.9,0.4
2025-02-08,-7.9,-3.4,-11.5,54.5,1017.2,2.8,0.0
2025-02-09,-4.7,1.7,-9.6,63.8,1015.9,2.2,0.0
2025-02-10,-2.6,2.6,-7.5,61.0,1015.7,2.1,0.0
2025-02-11,0.5,7.0,-5.7,59.8,1016.6,2.0,0.0
2025-02-12,0.5,2.5,-2.9,75.8,1006.3,2.6,2.5
2025-02-13,0.2,6.1,-5.8,53.1,1012.2,2.2,0.0
2025-02-14,3.7,10.1,-1.6,67.4,1010.6,1.9,0.0
2025-02-15,4.1,7.8,0.4,76.5,1006.9,1.6,0.0
2025-02-16,4.3,9.7,0.4,75.6,1005.3,2.5,0.0
2025-02-17,-0.3,3.5,-3.4,39.1,1012.8,3.6,0.0
2025-02-18,-2.3,2.6,-5.2,40.3,1015.1,3.4,0.0
2025-02-19,-3.0,1.2,-5.8,44.8,1017.3,3.0,0.0
2025-02-20,-2.9,1.9,-6.5,43.3,1018.7,2.7,0.0
2025-02-21,-2.5,2.6,-6.4,45.3,1019.4,2.7,0.0
2025-02-22,-2.3,2.7,-5.6,49.1,1020.9,2.7,0.0
2025-02-23,-3.6,0.5,-6.5,45.4,1019.7,3.0,0.0
2025-02-24,-1.3,4.7,-6.3,49.8,1020.0,2.3,0.0
2025-02-25,2.1,6.1,-3.1,72.6,1015.2,2.9,0.0
2025-02-26,3.7,9.1,0.7,49.4,1012.9,2.6,0.0
2025-02-27,5.8,14.2,-2.0,29.4,1010.8,1.9,0.0
2025-02-28,7.8,13.7,3.7,52.4,1009.4,1.5,0.0
2025-03-01,8.5,13.0,3.4,68.5,1006.9,2.0,0.6
2025-03-02,8.3,15.6,2.2,68.0,1005.1,3.7,11.8
2025-03-03,3.1,7.1,1.0,63.5,1011.2,6.3,10.4
2025-03-04,2.5,3.4,0.9,68.3,1010.6,4.5,4.0
2025-03-05,4.8,9.2,2.3,63.3,1011.4,2.2,0.0
2025-03-06,4.8,10.4,-0.4,55.1,1014.6,2.3,0.0
2025-03-07,5.3,11.1,0.0,49.3,1015.9,1.8,0.0
2025-03-08,5.8,11.2,2.8,55.0,1015.0,2.2,0.0
2025-03-09,6.9,13.5,1.2,67.3,1018.5,1.7,0.0
2025-03-10,8.0,14.9,2.4,59.8,1014.9,2.1,0.0
2025-03-11,9.4,16.6,2.9,58.0,1009.6,1.8,0.0
2025-03-12,8.5,11.8,6.7,72.3,1005.7,2.1,0.0
2025-03-13,8.9,15.0,3.2,54.6,1011.6,2.4,0.0
2025-03-14,12.4,20.1,5.0,31.4,1013.9,1.8,0.0
2025-03-15,12.6,17.2,10.0,39.1,1010.1,2.8,0.0
2025-03-16,4.9,10.1,1.3,56.3,1002.8,3.6,0.8
2025-03-17,2.5,6.8,-1.3,46.0,1005.5,2.9,0.4
2025-03-18,2.1,5.6,0.3,70.6,1004.3,2.8,9.9
2025-03-19,2.4,7.3,-1.9,49.5,1012.6,2.4,0.0
2025-03-20,8.2,15.0,2.2,62.8,1007.0,2.7,0.0
2025-03-21,11.6,18.7,7.9,61.3,1001.0,2.9,0.0
2025-03-22,12.8,19.9,6.1,53.8,998.9,2.7,0.0
2025-03-23,15.2,24.0,7.1,49.0,998.6,1.9,0.0
2025-03-24,15.5,21.3,11.7,56.1,992.5,3.0,0.0
2025-03-25,12.7,21.4,8.4,63.5,990.0,3.3,0.0
2025-03-26,15.5,23.9,6.0,46.4,992.9,2.2,0.0
2025-03-27,13.7,18.6,7.1,65.1,991.3,3.2,0.3
2025-03-28,6.5,11.8,3.1,41.6,1003.5,3.7,0.0
2025-03-29,3.3,6.7,0.6,40.8,1011.3,3.6,0.0
2025-03-30,3.3,7.6,-1.8,51.1,1016.7,2.8,0.0
2025-03-31,7.7,14.1,1.2,50.5,1014.1,2.2,0.0
2025-04-01,10.1,17.0,3.9,53.0,1011.3,1.8,0.0
2025-04-02,8.9,14.4,5.2,55.4,1008.2,2.4,0.0
2025-04-03,9.8,16.9,3.6,58.6,1009.1,2.4,0.0
2025-04-04,10.6,16.4,6.0,54.5,1008.4,2.2,0.0
2025-04-05,8.0,9.5,7.5,86.1,1001.1,1.9,22.8
2025-04-06,10.3,15.7,6.9,67.3,1004.0,2.8,0.0
2025-04-07,13.5,20.1,5.5,54.5,1005.0,2.7,0.0
2025-04-08,13.8,18.9,10.7,55.0,1002.9,3.1,0.0
2025-04-09,12.7,18.0,8.4,51.6,1000.2,2.0,0.8
2025-04-10,13.2,19.1,8.8,60.6,996.3,2.2,0.0
2025-04-11,16.2,24.2,8.1,51.8,999.4,2.0,0.0
2025-04-12,12.9,22.5,1.4,66.5,995.1,3.1,15.4
2025-04-13,5.5,8.2,1.1,71.1,988.8,4.2,4.2
2025-04-14,4.4,6.0,2.6,87.4,988.1,2.5,7.4
2025-04-15,8.2,14.0,2.3,70.3,995.5,2.7,0.0
2025-04-16,14.6,21.9,6.4,58.0,996.5,2.5,0.0
2025-04-17,19.7,24.7,15.8,63.5,994.2,2.6,0.0
2025-04-18,18.6,23.7,15.4,67.9,998.3,2.4,0.0
2025-04-19,15.3,20.0,12.2,89.1,997.7,3.0,9.2
2025-04-20,16.7,24.1,9.5,70.0,1001.8,1.7,0.0
2025-04-21,20.7,27.1,14.2,65.3,1002.7,2.2,0.0
2025-04-22,17.8,20.4,14.2,87.8,994.8,1.5,34.8
2025-04-23,16.8,22.9,10.9,62.4,995.9,2.5,0.0
2025-04-24,14.7,19.6,10.7,52.4,998.2,3.1,0.0
2025-04-25,12.5,17.8,7.7,38.4,1004.7,3.0,0.0
2025-04-26,13.8,20.0,7.2,53.1,1006.9,2.8,0.0
2025-04-27,14.9,19.1,10.7,46.4,1003.8,2.8,0.0
2025-04-28,15.1,20.2,10.3,45.6,998.9,2.7,0.0
2025-04-29,14.8,21.0,8.2,34.1,1001.8,2.3,0.0
2025-04-30,18.4,25.8,10.0,36.3,1002.0,2.6,0.0
2025-05-01,14.7,17.6,11.3,69.6,996.2,2.2,21.1
2025-05-02,13.4,18.5,8.2,59.3,999.0,3.1,0.0
2025-05-03,11.2,14.0,9.5,80.5,997.9,2.3,7.3
2025-05-04,13.7,19.9,8.2,60.9,1001.1,2.8,0.0
2025-05-05,12.1,15.0,9.3,64.5,1001.3,2.3,0.0
2025-05-06,14.4,19.5,8.5,57.5,996.5,2.2,0.0
2025-05-07,14.9,21.1,9.9,61.5,1002.4,2.2,0.0
2025-05-08,17.4,24.9,9.7,53.5,1005.8,1.8,0.0
2025-05-09,15.1,17.4,14.1,81.8,993.9,3.0,17.6
2025-05-10,12.3,15.3,11.6,95.5,989.2,3.5,14.1
2025-05-11,14.7,20.2,11.4,76.9,995.2,1.9,0.0
2025-05-12,17.0,23.6,9.8,62.6,999.2,2.1,0.0
2025-05-13,19.9,25.8,13.3,47.4,1003.7,2.7,0.0
2025-05-14,21.0,26.7,14.1,52.8,1004.5,2.4,0.0
2025-05-15,19.5,22.2,16.8,80.9,1003.5,2.3,1.1
2025-05-16,19.4,22.0,17.8,92.6,1000.9,1.8,51.3
2025-05-17,18.3,24.3,14.7,86.4,995.0,2.6,2.2
2025-05-18,15.6,21.0,11.4,59.3,1000.2,2.6,0.0
2025-05-19,16.1,20.9,10.5,70.4,995.2,2.8,1.6
2025-05-20,22.2,27.3,17.4,85.5,996.8,2.5,1.0
2025-05-21,25.5,30.8,22.3,75.5,996.1,2.1,0.0
2025-05-22,23.9,28.5,20.0,68.0,996.3,2.1,0.8
2025-05-23,19.4,22.2,15.4,53.8,1000.3,2.8,1.2
2025-05-24,15.6,19.3,13.0,69.1,999.5,3.1,4.3
2025-05-25,17.4,22.6,11.7,61.0,1003.5,2.1,0.0
2025-05-26,19.7,26.2,13.0,59.4,1006.0,1.7,0.0
2025-05-27,20.8,27.0,14.7,57.0,1006.7,1.9,0.0
2025-05-28,20.8,26.9,16.3,62.0,1006.7,1.8,0.0
2025-05-29,21.2,27.3,15.3,58.4,1004.0,2.2,0.0
2025-05-30,22.2,28.3,16.7,55.0,1001.6,1.7,0.0
2025-05-31,21.5,27.0,16.4,55.0,1000.3,2.0,0.0
2025-06-01,22.6,29.3,17.0,57.8,998.6,2.0,0.0
2025-06-02,21.0,23.1,19.2,64.3,993.2,1.5,0.0
2025-06-03,20.9,25.3,17.0,56.9,989.2,2.9,0.0
2025-06-04,20.5,25.3,15.2,55.3,993.4,3.5,0.0
2025-06-05,21.7,27.1,15.6,49.8,999.5,2.3,0.0
2025-06-06,24.1,30.0,17.7,42.6,997.6,3.0,0.0
2025-06-07,23.7,28.2,19.8,61.4,997.5,2.6,0.1
2025-06-08,25.1,30.4,21.4,69.3,997.0,1.7,0.6
2025-06-09,24.2,30.2,20.6,66.6,996.4,2.6,0.0
2025-06-10,21.7,25.3,18.8,71.6,996.2,2.5,0.0
2025-06-11,22.7,28.5,15.9,54.6,1000.8,2.4,0.0
2025-06-12,25.5,33.1,17.9,50.4,1003.5,1.9,0.0
2025-06-13,24.0,29.4,20.1,60.9,1001.4,1.9,1.5
2025-06-14,25.6,32.1,20.3,66.3,991.3,2.0,0.0
2025-06-15,26.3,33.2,21.7,69.6,988.0,2.5,11.8
2025-06-16,23.0,25.1,21.8,87.8,987.6,2.7,20.0
2025-06-17,24.8,29.6,21.1,73.3,994.0,2.5,0.0
2025-06-18,25.5,30.9,21.2,65.3,1000.1,2.0,0.0
2025-06-19,28.1,34.2,21.1,57.9,1000.9,2.0,0.8
2025-06-20,24.1,28.3,22.2,93.4,993.6,3.9,51.1
2025-06-21,22.0,24.2,20.5,88.1,993.4,2.1,0.2
2025-06-22,23.3,28.6,18.1,68.6,995.9,2.3,0.0
2025-06-23,26.1,31.7,19.4,64.8,996.7,1.8,0.0
2025-06-24,25.0,28.0,20.5,63.4,997.3,2.6,2.3
2025-06-25,20.9,22.1,19.5,88.9,995.9,2.5,8.0
2025-06-26,22.2,24.2,19.9,85.3,998.3,1.7,1.1
2025-06-27,25.0,29.3,21.1,78.1,998.0,1.4,0.0
2025-06-28,26.2,28.1,24.5,85.0,996.7,1.4,0.6
2025-06-29,27.1,30.2,24.9,77.1,997.6,2.3,0.0
2025-06-30,28.2,31.2,25.6,74.6,1000.0,2.4,0.0
2025-07-01,28.6,31.8,26.2,78.6,1001.6,3.0,0.9
2025-07-02,28.6,30.9,26.8,76.3,1001.8,2.9,0.0
2025-07-03,28.3,32.0,26.5,75.5,999.3,2.8,0.0
2025-07-04,27.2,30.0,25.7,77.0,996.6,3.2,0.0
2025-07-05,28.4,32.3,26.0,72.9,995.1,2.8,0.0
2025-07-06,29.1,32.8,26.3,74.3,994.3,2.5,0.0
2025-07-07,29.1,33.2,26.7,79.0,995.5,1.9,0.0
2025-07-08,31.3,37.8,26.9,72.5,997.0,1.9,11.8
2025-07-09,31.9,36.0,27.4,61.1,998.6,2.2,0.0
2025-07-10,31.4,36.2,27.3,46.6,1000.2,2.9,0.0
2025-07-11,30.2,36.1,24.6,47.1,1001.4,3.3,0.0
2025-07-12,30.3,36.5,24.4,47.5,998.2,2.3,0.0
2025-07-13,27.7,31.0,25.6,66.8,991.5,1.5,0.0
2025-07-14,24.2,28.1,21.7,78.3,984.6,2.0,13.6
2025-07-15,23.6,25.9,21.5,84.1,985.4,2.3,4.0
2025-07-16,23.3,24.8,22.2,90.1,990.6,2.1,73.1
2025-07-17,23.3,24.4,22.0,94.3,993.1,2.1,75.5
2025-07-18,24.7,27.2,22.9,89.5,995.8,1.7,16.1
2025-07-19,23.9,25.8,21.9,95.4,998.2,2.0,84.0
2025-07-20,27.7,31.3,25.0,82.8,1001.2,2.8,14.8
2025-07-21,28.5,31.6,25.6,77.4,1002.9,2.3,0.0
2025-07-22,28.8,32.2,26.6,75.6,1003.5,2.7,0.1
2025-07-23,28.9,33.3,25.5,70.4,1002.4,1.8,0.0
2025-07-24,29.8,34.1,25.8,68.0,1000.1,1.9,0.0
2025-07-25,31.1,36.3,25.6,64.6,998.0,1.9,0.0
2025-07-26,32.3,37.1,27.6,61.9,996.6,1.7,0.0
2025-07-27,32.8,38.0,28.3,62.4,994.6,2.0,0.0
2025-07-28,32.2,36.4,28.8,67.3,992.4,2.0,0.0
2025-07-29,32.0,36.7,27.6,64.0,990.0,2.0,0.0
2025-07-30,32.1,36.3,28.3,62.9,990.1,1.7,0.0
2025-07-31,30.9,34.6,29.3,62.3,992.3,2.0,0.0
2025-08-01,31.0,35.1,27.8,66.9,992.2,1.9,0.0
2025-08-02,31.2,36.2,27.3,62.1,991.9,1.8,0.0
2025-08-03,28.8,32.5,24.0,69.0,990.6,2.0,1.3
2025-08-04,28.1,33.9,23.7,75.5,989.9,2.2,1.9
2025-08-05,29.1,33.5,25.4,67.4,993.8,2.2,0.0
2025-08-06,27.1,29.3,25.8,89.0,991.0,3.2,22.0
2025-08-07,28.2,32.3,25.4,70.8,991.8,2.7,0.0
2025-08-08,26.6,30.2,23.9,74.8,993.8,1.6,6.3
2025-08-09,24.9,26.4,23.1,82.1,993.4,1.4,3.5
2025-08-10,27.3,33.2,21.0,70.0,991.4,1.7,0.0
2025-08-11,27.0,29.5,25.0,73.9,994.2,2.0,0.0
2025-08-12,28.6,34.1,23.3,62.9,999.2,2.2,0.0
2025-08-13,25.1,27.1,22.0,91.8,1001.5,2.6,126.7
2025-08-14,25.5,26.9,24.2,91.1,1004.3,2.2,47.8
2025-08-15,27.1,30.9,24.4,84.3,1004.6,1.7,0.0
2025-08-16,28.2,32.2,25.5,76.0,1002.8,2.2,0.0
2025-08-17,28.4,32.0,26.1,76.3,1003.7,2.3,0.0
2025-08-18,28.9,32.9,27.0,75.6,1003.1,3.0,2.2
2025-08-19,29.1,32.3,26.9,75.3,1000.6,3.0,0.0
2025-08-20,29.4,32.8,26.9,74.5,999.0,2.6,0.0
2025-08-21,29.8,34.3,27.4,70.6,999.4,2.2,0.0
2025-08-22,29.4,33.5,26.1,71.5,998.5,2.1,0.0
2025-08-23,29.3,32.2,27.4,74.9,999.9,1.9,0.0
2025-08-24,30.2,34.7,26.9,69.4,1000.9,1.7,0.0
2025-08-25,28.7,32.2,26.3,80.6,998.8,2.8,17.1
2025-08-26,27.6,31.8,25.5,81.8,997.5,2.8,5.4
2025-08-27,26.7,30.8,23.6,73.8,1000.6,1.6,0.0
2025-08-28,28.3,31.0,24.7,72.9,1001.3,2.7,0.0
2025-08-29,29.0,32.8,27.3,82.0,1002.3,3.5,32.2
2025-08-30,28.4,31.8,25.8,81.1,1003.0,2.0,23.9
2025-08-31,28.5,31.8,25.1,75.3,998.8,2.4,0.0
2025-09-01,26.1,28.2,24.4,87.3,995.1,2.5,20.4
2025-09-02,26.0,30.6,22.0,74.6,998.9,1.6,0.0
2025-09-03,27.6,32.1,22.6,67.5,1000.5,1.9,0.0
2025-09-04,25.8,29.8,22.8,82.1,999.7,2.6,44.2
2025-09-05,27.9,33.0,23.5,68.5,999.5,2.2,0.0
2025-09-06,26.8,30.4,25.4,86.6,996.7,2.4,36.1
2025-09-07,25.3,28.3,22.3,77.5,997.3,2.1,0.2
2025-09-08,24.4,29.5,20.6,73.0,1000.2,1.8,0.0
2025-09-09,23.7,26.9,21.4,71.9,1002.1,1.6,0.0
2025-09-10,24.8,31.5,18.4,61.1,1002.5,1.7,0.0
2025-09-11,25.8,31.7,19.9,57.6,1005.0,2.5,0.0
2025-09-12,23.9,26.3,21.1,68.8,1002.5,2.7,6.8
2025-09-13,23.3,27.6,20.4,81.0,995.9,2.4,63.7
2025-09-14,24.8,29.3,21.5,72.0,1001.0,1.6,0.0
2025-09-15,25.7,30.7,20.8,71.6,1004.3,1.5,0.0
2025-09-16,23.7,27.1,22.2,86.8,1001.8,1.5,17.5
2025-09-17,22.7,24.0,21.2,92.0,999.1,1.7,52.7
2025-09-18,22.1,26.0,19.6,74.4,1005.0,2.6,0.0
2025-09-19,19.4,21.4,17.9,82.0,1005.6,2.8,13.8
2025-09-20,20.0,23.6,17.5,85.4,998.9,1.8,35.3
2025-09-21,21.6,27.3,17.2,67.0,1006.7,2.1,0.0
